1.539083e-01 2.993658e-01
1.404752e-01 2.451416e-01
5.578044e-02 4.095300e-01
1.115609e-01 3.815600e-01
5.578044e-02 3.470300e-01
1.114841e-01 4.992087e-01
1.671877e-01 5.263874e-01
1.672645e-01 4.712387e-01
2.366918e-01 2.389391e-01
2.501248e-01 2.931634e-01
2.905610e-01 2.524308e-01
2.641689e-01 8.998043e-01
2.982203e-01 8.429761e-01
2.442865e-01 8.564369e-01
4.090514e-01 9.431718e-01
3.806027e-01 8.863435e-01
3.465514e-01 9.431718e-01
4.979559e-01 8.861806e-01
5.243605e-01 8.291894e-01
4.695073e-01 8.293524e-01
2.374901e-01 7.586156e-01
2.914239e-01 7.451548e-01
2.505762e-01 7.041617e-01
8.983400e-01 7.334633e-01
8.408386e-01 6.981513e-01
8.541815e-01 7.522388e-01
9.424986e-01 5.896879e-01
8.849971e-01 6.168759e-01
9.424986e-01 6.521879e-01
8.849097e-01 4.991846e-01
8.273209e-01 4.711812e-01
8.274083e-01 5.263725e-01
7.555861e-01 7.577476e-01
7.422432e-01 7.036601e-01
7.011492e-01 7.444810e-01
7.327791e-01 9.958434e-02
6.969808e-01 1.560368e-01
7.513564e-01 1.427163e-01
5.892017e-01 5.645242e-02
6.159035e-01 1.129049e-01
6.517017e-01 5.645242e-02
4.979183e-01 1.127499e-01
4.691349e-01 1.690475e-01
5.246201e-01 1.692024e-01
7.562676e-01 2.397129e-01
7.018920e-01 2.530334e-01
7.426014e-01 2.935776e-01
3.327775e-01 3.753576e-01
4.019970e-01 4.033275e-01
3.732136e-01 3.346251e-01
2.921877e-01 5.263874e-01
3.614841e-01 4.992087e-01
2.922645e-01 4.712387e-01
3.329586e-01 6.225291e-01
3.738064e-01 6.635222e-01
4.022550e-01 5.953504e-01
4.691349e-01 2.940475e-01
4.979183e-01 3.627499e-01
5.246201e-01 2.942024e-01
6.208146e-01 3.349015e-01
5.941129e-01 4.034491e-01
6.615240e-01 3.754457e-01
7.023209e-01 4.711812e-01
6.349097e-01 4.991846e-01
7.024083e-01 5.263725e-01
6.614017e-01 6.223847e-01
5.939031e-01 5.951968e-01
6.203077e-01 6.632056e-01
4.979559e-01 6.361806e-01
4.695073e-01 7.043524e-01
5.243605e-01 7.041894e-01
1.270422e-01 1.284174e-01
1.895422e-01 1.284174e-01
6.250000e-02 0.000000e+00
4.234739e-02 4.280579e-02
2.298474e-01 4.280579e-02
1.875000e-01 0.000000e+00
1.270422e-01 1.909174e-01
0.000000e+00 1.875000e-01
4.234739e-02 2.303058e-01
0.000000e+00 6.250000e-02
1.278527e-01 8.698978e-01
1.278527e-01 8.073978e-01
0.000000e+00 9.375000e-01
4.261757e-02 9.566326e-01
4.261757e-02 7.691326e-01
0.000000e+00 8.125000e-01
1.903527e-01 8.698978e-01
1.875000e-01 1.000000e+00
2.301176e-01 9.566326e-01
6.250000e-02 1.000000e+00
8.675244e-01 8.688262e-01
8.050244e-01 8.688262e-01
9.375000e-01 1.000000e+00
9.558415e-01 9.562754e-01
7.683415e-01 9.562754e-01
8.125000e-01 1.000000e+00
8.675244e-01 8.063262e-01
1.000000e+00 8.125000e-01
9.558415e-01 7.687754e-01
1.000000e+00 9.375000e-01
8.682321e-01 1.293957e-01
8.682321e-01 1.918957e-01
1.000000e+00 6.250000e-02
9.560774e-01 4.313192e-02
9.560774e-01 2.306319e-01
1.000000e+00 1.875000e-01
8.057321e-01 1.293957e-01
8.125000e-01 0.000000e+00
7.685774e-01 4.313192e-02
9.375000e-01 0.000000e+00
1.671109e-01 6.440360e-01
1.671109e-01 5.815360e-01
0.000000e+00 6.875000e-01
5.570365e-02 7.146787e-01
5.570365e-02 5.271787e-01
0.000000e+00 5.625000e-01
2.097285e-01 6.631686e-01
1.835564e-01 7.720764e-01
6.417138e-01 8.290265e-01
5.792138e-01 8.290265e-01
6.875000e-01 1.000000e+00
7.139046e-01 9.430088e-01
5.264046e-01 9.430088e-01
5.625000e-01 1.000000e+00
6.600552e-01 7.853019e-01
7.689290e-01 8.118351e-01
8.272335e-01 3.534899e-01
8.272335e-01 4.159899e-01
1.000000e+00 3.125000e-01
9.424112e-01 2.844967e-01
9.424112e-01 4.719967e-01
1.000000e+00 4.375000e-01
7.833108e-01 3.341219e-01
8.106432e-01 2.263924e-01
3.511498e-01 1.688925e-01
4.136498e-01 1.688925e-01
3.125000e-01 0.000000e+00
2.837166e-01 5.629752e-02
4.712166e-01 5.629752e-02
4.375000e-01 0.000000e+00
3.309971e-01 2.116983e-01
2.232588e-01 1.847149e-01
1.673413e-01 3.535901e-01
2.096887e-01 3.338959e-01
5.578044e-02 2.845300e-01
1.828226e-01 2.254474e-01
1.673413e-01 4.160901e-01
0.000000e+00 4.375000e-01
5.578044e-02 4.720300e-01
0.000000e+00 3.125000e-01
2.228914e-01 5.535660e-01
2.230449e-01 4.432687e-01
2.635579e-01 3.473876e-01
3.444302e-01 2.659226e-01
3.521541e-01 8.295153e-01
3.322716e-01 7.861479e-01
2.840514e-01 9.431718e-01
2.244041e-01 8.130695e-01
4.146541e-01 8.295153e-01
4.375000e-01 1.000000e+00
4.715514e-01 9.431718e-01
3.125000e-01 1.000000e+00
5.507651e-01 7.721983e-01
4.410587e-01 7.725241e-01
3.453577e-01 7.316940e-01
2.636623e-01 6.497078e-01
8.274957e-01 6.440638e-01
7.833372e-01 6.628392e-01
9.424986e-01 7.146879e-01
8.100230e-01 7.710142e-01
8.274957e-01 5.815638e-01
1.000000e+00 5.625000e-01
9.424986e-01 5.271879e-01
1.000000e+00 6.875000e-01
7.697320e-01 4.431779e-01
7.699068e-01 5.535605e-01
7.289003e-01 6.495726e-01
6.467123e-01 7.312144e-01
6.426052e-01 1.693573e-01
6.611826e-01 2.124892e-01
7.142017e-01 5.645242e-02
7.699338e-01 1.858482e-01
5.801052e-01 1.693573e-01
5.625000e-01 0.000000e+00
5.267017e-01 5.645242e-02
6.875000e-01 0.000000e+00
4.403515e-01 2.253450e-01
5.513218e-01 2.256548e-01
6.475164e-01 2.663539e-01
7.289352e-01 3.474424e-01
4.307804e-01 4.720300e-01
4.712166e-01 4.312975e-01
2.923413e-01 4.160901e-01
4.136498e-01 2.938925e-01
4.307036e-01 5.271787e-01
2.921109e-01 5.815360e-01
4.146541e-01 7.045153e-01
4.715514e-01 5.681718e-01
5.267017e-01 4.314524e-01
5.801052e-01 2.943573e-01
5.674112e-01 4.719967e-01
7.022335e-01 4.159899e-01
5.674986e-01 5.271879e-01
7.024957e-01 5.815638e-01
5.264046e-01 5.680088e-01
5.792138e-01 7.040265e-01
1.360974e-01 4.280579e-02
1.260211e-01 6.420868e-02
1.572711e-01 6.420868e-02
4.234739e-02 1.365558e-01
6.352108e-02 1.579587e-01
6.352108e-02 1.267087e-01
4.261757e-02 8.628826e-01
6.392636e-02 8.724489e-01
6.392636e-02 8.411989e-01
1.363676e-01 9.566326e-01
1.576764e-01 9.349489e-01
1.264264e-01 9.349489e-01
8.620915e-01 9.562754e-01
8.712622e-01 9.344131e-01
8.400122e-01 9.344131e-01
9.558415e-01 8.625254e-01
9.337622e-01 8.406631e-01
9.337622e-01 8.719131e-01
9.560774e-01 1.368819e-01
9.341160e-01 1.271979e-01
9.341160e-01 1.584479e-01
8.623274e-01 4.313192e-02
8.403660e-01 6.469787e-02
8.716160e-01 6.469787e-02
5.570365e-02 6.209287e-01
8.355546e-02 6.345180e-01
8.355546e-02 6.032680e-01
1.196300e-01 7.433776e-01
1.474818e-01 7.257169e-01
1.261730e-01 7.161506e-01
6.201546e-01 9.430088e-01
6.333569e-01 9.145132e-01
6.021069e-01 9.145132e-01
7.414168e-01 8.774219e-01
7.233691e-01 8.489264e-01
7.141984e-01 8.707887e-01
9.424112e-01 3.782467e-01
9.136167e-01 3.642450e-01
9.136167e-01 3.954950e-01
8.765272e-01 2.554445e-01
8.477328e-01 2.726928e-01
8.696941e-01 2.823769e-01
3.774666e-01 5.629752e-02
3.630749e-01 8.444628e-02
3.943249e-01 8.444628e-02
2.534877e-01 1.205062e-01
2.703460e-01 1.486550e-01
2.804223e-01 1.272521e-01
1.193015e-01 2.549887e-01
1.260180e-01 2.821008e-01
1.471917e-01 2.722537e-01
5.578044e-02 3.782800e-01
8.367065e-02 3.955450e-01
8.367065e-02 3.642950e-01
1.393743e-01 4.852237e-01
1.393359e-01 5.127980e-01
1.672261e-01 4.988130e-01
2.636264e-01 2.456850e-01
2.434083e-01 2.660512e-01
2.703429e-01 2.727971e-01
2.542277e-01 8.781206e-01
2.811946e-01 8.713902e-01
2.712534e-01 8.497065e-01
3.778014e-01 9.431718e-01
3.948270e-01 9.147576e-01
3.635770e-01 9.147576e-01
4.837316e-01 8.577665e-01
5.111582e-01 8.576850e-01
4.969339e-01 8.292709e-01
2.440332e-01 7.313886e-01
2.644570e-01 7.518852e-01
2.710001e-01 7.246582e-01
8.762608e-01 7.428511e-01
8.695893e-01 7.158073e-01
8.475101e-01 7.251950e-01
9.424986e-01 6.209379e-01
9.137478e-01 6.032819e-01
9.137478e-01 6.345319e-01
8.561590e-01 5.127786e-01
8.561153e-01 4.851829e-01
8.273646e-01 4.987769e-01
7.283677e-01 7.511143e-01
7.489146e-01 7.307039e-01
7.216962e-01 7.240706e-01
7.420678e-01 1.211503e-01
7.148800e-01 1.278106e-01
7.241686e-01 1.493765e-01
6.204517e-01 5.645242e-02
6.025526e-01 8.467864e-02
6.338026e-01 8.467864e-02
5.112692e-01 1.409762e-01
4.835266e-01 1.408987e-01
4.968775e-01 1.691249e-01
7.494345e-01 2.666453e-01
7.290798e-01 2.463732e-01
7.222467e-01 2.733055e-01
3.529955e-01 3.549913e-01
3.673872e-01 3.893426e-01
3.876053e-01 3.689763e-01
2.922261e-01 4.988130e-01
3.268359e-01 5.127980e-01
3.268743e-01 4.852237e-01
3.676068e-01 6.089398e-01
3.533825e-01 6.430257e-01
3.880307e-01 6.294363e-01
4.968775e-01 2.941249e-01
4.835266e-01 3.283987e-01
5.112692e-01 3.284762e-01
6.411693e-01 3.551736e-01
6.074638e-01 3.691753e-01
6.278185e-01 3.894474e-01
7.023646e-01 4.987769e-01
6.686153e-01 4.851829e-01
6.686590e-01 5.127786e-01
6.408547e-01 6.427952e-01
6.276524e-01 6.087907e-01
6.071054e-01 6.292012e-01
5.111582e-01 6.701850e-01
4.837316e-01 6.702665e-01
4.969339e-01 7.042709e-01
1.371185e-01 1.070145e-01
1.582922e-01 1.284174e-01
1.683685e-01 1.070145e-01
8.367369e-02 2.140289e-02
5.242369e-02 2.140289e-02
7.359739e-02 4.280579e-02
1.985974e-01 4.280579e-02
2.086737e-01 2.140289e-02
1.774237e-01 2.140289e-02
1.058685e-01 1.695145e-01
1.270422e-01 1.596674e-01
1.058685e-01 1.382645e-01
2.117369e-02 1.776529e-01
2.117369e-02 2.089029e-01
4.234739e-02 1.990558e-01
4.234739e-02 7.405579e-02
2.117369e-02 5.265289e-02
2.117369e-02 8.390289e-02
1.065439e-01 8.603315e-01
1.278527e-01 8.386478e-01
1.065439e-01 8.290815e-01
2.130878e-02 9.158163e-01
2.130878e-02 9.470663e-01
4.261757e-02 9.253826e-01
4.261757e-02 8.003826e-01
2.130878e-02 7.908163e-01
2.130878e-02 8.220663e-01
1.690439e-01 8.915815e-01
1.591027e-01 8.698978e-01
1.377939e-01 8.915815e-01
1.775588e-01 9.783163e-01
2.088088e-01 9.783163e-01
1.988676e-01 9.566326e-01
7.386757e-02 9.566326e-01
5.255878e-02 9.783163e-01
8.380878e-02 9.783163e-01
8.583537e-01 8.906885e-01
8.362744e-01 8.688262e-01
8.271037e-01 8.906885e-01
9.154207e-01 9.781377e-01
9.466707e-01 9.781377e-01
9.245915e-01 9.562754e-01
7.995915e-01 9.562754e-01
7.904207e-01 9.781377e-01
8.216707e-01 9.781377e-01
8.896037e-01 8.281885e-01
8.675244e-01 8.375762e-01
8.896037e-01 8.594385e-01
9.779207e-01 8.218877e-01
9.779207e-01 7.906377e-01
9.558415e-01 8.000254e-01
9.558415e-01 9.250254e-01
9.779207e-01 9.468877e-01
9.779207e-01 9.156377e-01
8.901934e-01 1.390798e-01
8.682321e-01 1.606457e-01
8.901934e-01 1.703298e-01
9.780387e-01 8.406596e-02
9.780387e-01 5.281596e-02
9.560774e-01 7.438192e-02
9.560774e-01 1.993819e-01
9.780387e-01 2.090660e-01
9.780387e-01 1.778160e-01
8.276934e-01 1.078298e-01
8.369821e-01 1.293957e-01
8.589434e-01 1.078298e-01
8.217887e-01 2.156596e-02
7.905387e-01 2.156596e-02
7.998274e-01 4.313192e-02
9.248274e-01 4.313192e-02
9.467887e-01 2.156596e-02
9.155387e-01 2.156596e-02
1.392591e-01 6.304467e-01
1.671109e-01 6.127860e-01
1.392591e-01 5.991967e-01
2.785182e-02 6.698393e-01
2.785182e-02 7.010893e-01
5.570365e-02 6.834287e-01
5.570365e-02 5.584287e-01
2.785182e-02 5.448393e-01
2.785182e-02 5.760893e-01
1.818767e-01 6.808293e-01
1.884197e-01 6.536023e-01
1.605679e-01 6.712630e-01
1.343957e-01 7.801708e-01
1.557045e-01 7.897371e-01
1.622476e-01 7.625101e-01
7.701243e-02 7.242450e-01
4.916061e-02 7.419056e-01
7.046939e-02 7.514719e-01
6.285115e-01 8.575221e-01
6.104638e-01 8.290265e-01
5.972615e-01 8.575221e-01
6.694523e-01 9.715044e-01
7.007023e-01 9.715044e-01
6.826546e-01 9.430088e-01
5.576546e-01 9.430088e-01
5.444523e-01 9.715044e-01
5.757023e-01 9.715044e-01
6.781029e-01 8.137975e-01
6.508845e-01 8.071642e-01
6.689322e-01 8.356598e-01
7.778060e-01 8.621929e-01
7.869767e-01 8.403306e-01
7.597583e-01 8.336974e-01
7.230753e-01 9.211465e-01
7.411230e-01 9.496421e-01
7.502938e-01 9.277798e-01
8.560279e-01 3.674916e-01
8.272335e-01 3.847399e-01
8.560279e-01 3.987416e-01
9.712056e-01 3.297483e-01
9.712056e-01 2.984983e-01
9.424112e-01 3.157467e-01
9.424112e-01 4.407467e-01
9.712056e-01 4.547483e-01
9.712056e-01 4.234983e-01
8.121052e-01 3.168735e-01
8.052721e-01 3.438059e-01
8.340666e-01 3.265576e-01
8.613990e-01 2.188281e-01
8.394376e-01 2.091441e-01
8.326045e-01 2.360764e-01
9.204498e-01 2.748126e-01
9.492443e-01 2.575643e-01
9.272829e-01 2.478802e-01
3.655415e-01 1.407438e-01
3.823998e-01 1.688925e-01
3.967915e-01 1.407438e-01
3.293583e-01 2.814876e-02
2.981083e-01 2.814876e-02
3.149666e-01 5.629752e-02
4.399666e-01 5.629752e-02
4.543583e-01 2.814876e-02
4.231083e-01 2.814876e-02
3.141388e-01 1.835496e-01
3.410735e-01 1.902954e-01
3.242152e-01 1.621467e-01
2.164768e-01 1.351632e-01
2.064005e-01 1.565661e-01
2.333351e-01 1.633120e-01
2.736403e-01 7.770041e-02
2.567820e-01 4.955165e-02
2.467057e-01 7.095455e-02
1.606248e-01 3.264780e-01
1.885150e-01 3.437430e-01
1.817985e-01 3.166309e-01
7.023760e-02 2.475708e-01
4.906391e-02 2.574179e-01
7.695413e-02 2.746829e-01
1.616489e-01 2.352945e-01
1.549324e-01 2.081824e-01
1.337587e-01 2.180295e-01
1.394511e-01 3.988251e-01
1.673413e-01 3.848401e-01
1.394511e-01 3.675751e-01
2.789021e-02 4.235150e-01
2.789021e-02 4.547650e-01
5.578044e-02 4.407800e-01
5.578044e-02 3.157800e-01
2.789021e-02 2.985150e-01
2.789021e-02 3.297650e-01
1.671493e-01 5.539617e-01
1.950011e-01 5.675510e-01
1.950395e-01 5.399767e-01
8.363225e-02 4.856194e-01
5.574204e-02 4.996043e-01
8.359386e-02 5.131937e-01
1.951547e-01 4.572537e-01
1.951931e-01 4.296794e-01
1.673029e-01 4.436644e-01
2.299068e-01 3.135296e-01
2.366233e-01 3.406417e-01
2.568414e-01 3.202755e-01
2.299753e-01 2.118270e-01
2.030407e-01 2.050811e-01
2.097572e-01 2.321933e-01
3.174956e-01 2.591767e-01
3.377137e-01 2.388105e-01
3.107791e-01 2.320646e-01
3.251872e-01 8.362457e-01
3.422129e-01 8.078316e-01
3.152460e-01 8.145620e-01
2.471432e-01 9.282185e-01
2.570845e-01 9.499022e-01
2.741101e-01 9.214881e-01
2.343453e-01 8.347532e-01
2.073784e-01 8.414836e-01
2.173196e-01 8.631673e-01
3.976284e-01 8.579294e-01
3.834041e-01 8.295153e-01
3.663784e-01 8.579294e-01
4.232757e-01 9.715859e-01
4.545257e-01 9.715859e-01
4.403014e-01 9.431718e-01
3.153014e-01 9.431718e-01
2.982757e-01 9.715859e-01
3.295257e-01 9.715859e-01
5.517871e-01 8.291080e-01
5.649894e-01 8.006124e-01
5.375628e-01 8.006938e-01
4.847536e-01 9.146762e-01
4.989780e-01 9.430903e-01
5.121803e-01 9.145947e-01
4.552830e-01 8.009382e-01
4.278564e-01 8.010197e-01
4.420807e-01 8.294338e-01
3.118478e-01 7.656513e-01
3.388147e-01 7.589209e-01
3.183908e-01 7.384244e-01
2.105232e-01 7.653460e-01
2.039802e-01 7.925730e-01
2.309471e-01 7.858426e-01
2.571193e-01 6.769347e-01
2.366954e-01 6.564382e-01
2.301524e-01 6.836651e-01
8.341671e-01 6.711075e-01
8.054164e-01 6.534515e-01
8.120879e-01 6.804953e-01
9.270908e-01 7.511194e-01
9.491700e-01 7.417317e-01
9.204193e-01 7.240756e-01
8.321022e-01 7.616265e-01
8.387737e-01 7.886702e-01
8.608530e-01 7.792825e-01
8.562464e-01 5.992198e-01
8.274957e-01 6.128138e-01
8.562464e-01 6.304698e-01
9.712493e-01 5.760940e-01
9.712493e-01 5.448440e-01
9.424986e-01 5.584379e-01
9.424986e-01 6.834379e-01
9.712493e-01 7.010940e-01
9.712493e-01 6.698440e-01
8.272772e-01 4.435856e-01
7.984827e-01 4.295839e-01
7.985264e-01 4.571796e-01
9.137041e-01 5.131863e-01
9.424549e-01 4.995923e-01
9.136604e-01 4.855906e-01
7.986576e-01 5.399665e-01
7.987013e-01 5.675621e-01
8.274520e-01 5.539682e-01
7.627902e-01 6.832497e-01
7.561187e-01 6.562059e-01
7.355717e-01 6.766164e-01
7.622576e-01 7.847913e-01
7.894760e-01 7.914246e-01
7.828045e-01 7.643809e-01
6.739308e-01 7.378477e-01
6.533838e-01 7.582582e-01
6.806022e-01 7.648915e-01
6.697930e-01 1.626970e-01
6.518939e-01 1.909232e-01
6.790817e-01 1.842630e-01
7.506782e-01 7.135812e-02
7.413895e-01 4.979217e-02
7.234904e-01 7.801838e-02
7.606451e-01 1.642822e-01
7.878329e-01 1.576220e-01
7.785442e-01 1.360560e-01
5.980043e-01 1.411311e-01
6.113552e-01 1.693573e-01
6.292543e-01 1.411311e-01
5.758509e-01 2.822621e-02
5.446009e-01 2.822621e-02
5.579517e-01 5.645242e-02
6.829517e-01 5.645242e-02
7.008509e-01 2.822621e-02
6.696009e-01 2.822621e-02
4.413923e-01 1.689700e-01
4.270006e-01 1.971188e-01
4.547432e-01 1.971962e-01
5.123100e-01 8.460119e-02
4.989592e-01 5.637497e-02
4.845675e-01 8.452373e-02
5.379709e-01 1.974286e-01
5.657135e-01 1.975060e-01
5.523626e-01 1.692798e-01
6.815373e-01 2.327613e-01
6.543494e-01 2.394216e-01
6.747042e-01 2.596937e-01
7.834554e-01 2.330526e-01
7.902885e-01 2.061203e-01
7.631007e-01 2.127805e-01
7.357683e-01 3.205100e-01
7.561230e-01 3.407821e-01
7.629561e-01 3.138497e-01
4.163887e-01 4.376788e-01
4.509985e-01 4.516638e-01
4.366068e-01 4.173125e-01
2.981677e-01 3.613726e-01
2.779496e-01 3.817388e-01
3.125594e-01 3.957238e-01
3.934317e-01 3.142588e-01
3.790400e-01 2.799076e-01
3.588219e-01 3.002738e-01
3.960939e-01 5.131937e-01
4.307420e-01 4.996043e-01
3.961323e-01 4.856194e-01
2.575395e-01 5.399767e-01
2.575011e-01 5.675510e-01
2.921493e-01 5.539617e-01
2.923029e-01 4.436644e-01
2.576931e-01 4.296794e-01
2.576547e-01 4.572537e-01
3.595820e-01 6.976081e-01
3.800059e-01 7.181046e-01
3.942302e-01 6.840187e-01
3.125348e-01 6.020326e-01
2.778866e-01 6.156219e-01
2.983105e-01 6.361184e-01
4.369032e-01 5.817611e-01
4.511275e-01 5.476752e-01
4.164793e-01 5.612646e-01
4.845675e-01 3.970237e-01
4.989592e-01 4.313750e-01
5.123100e-01 3.971012e-01
4.547432e-01 2.596962e-01
4.270006e-01 2.596188e-01
4.413923e-01 2.939700e-01
5.523626e-01 2.942798e-01
5.657135e-01 2.600060e-01
5.379709e-01 2.599286e-01
5.604073e-01 4.174507e-01
5.470564e-01 4.517245e-01
5.807620e-01 4.377229e-01
6.341655e-01 3.006277e-01
6.138108e-01 2.803556e-01
6.004599e-01 3.146294e-01
6.818788e-01 3.957178e-01
7.155843e-01 3.817162e-01
6.952296e-01 3.614440e-01
6.011604e-01 4.855906e-01
5.674549e-01 4.995923e-01
6.012041e-01 5.131863e-01
7.360264e-01 4.571796e-01
7.359827e-01 4.295839e-01
7.022772e-01 4.435856e-01
7.024520e-01 5.539682e-01
7.362013e-01 5.675621e-01
7.361576e-01 5.399665e-01
5.807009e-01 5.611924e-01
5.469516e-01 5.475984e-01
5.601539e-01 5.816028e-01
6.951510e-01 6.359787e-01
7.156980e-01 6.155682e-01
6.819487e-01 6.019743e-01
5.997607e-01 6.836161e-01
6.129630e-01 7.176205e-01
6.335100e-01 6.972100e-01
4.420807e-01 7.044338e-01
4.278564e-01 7.385197e-01
4.552830e-01 7.384382e-01
5.121803e-01 6.020947e-01
4.989780e-01 5.680903e-01
4.847536e-01 6.021762e-01
5.375628e-01 7.381938e-01
5.649894e-01 7.381124e-01
5.517871e-01 7.041080e-01
9.477108e-02 6.420868e-02
1.159448e-01 8.561158e-02
1.461737e-01 2.140289e-02
1.149237e-01 2.140289e-02
1.784448e-01 8.561158e-02
1.885211e-01 6.420868e-02
6.352108e-02 1.892087e-01
8.469478e-02 1.793616e-01
2.117369e-02 1.151529e-01
2.117369e-02 1.464029e-01
8.469478e-02 1.168616e-01
6.352108e-02 9.545868e-02
6.392636e-02 9.036989e-01
8.523515e-02 8.820152e-01
2.130878e-02 8.533163e-01
2.130878e-02 8.845663e-01
8.523515e-02 8.195152e-01
6.392636e-02 8.099489e-01
1.889264e-01 9.349489e-01
1.789851e-01 9.132652e-01
1.150588e-01 9.783163e-01
1.463088e-01 9.783163e-01
1.164851e-01 9.132652e-01
9.517636e-02 9.349489e-01
9.025122e-01 9.344131e-01
8.804329e-01 9.125508e-01
8.529207e-01 9.781377e-01
8.841707e-01 9.781377e-01
8.179329e-01 9.125508e-01
8.087622e-01 9.344131e-01
9.337622e-01 8.094131e-01
9.116829e-01 8.188008e-01
9.779207e-01 8.843877e-01
9.779207e-01 8.531377e-01
9.116829e-01 8.813008e-01
9.337622e-01 9.031631e-01
9.341160e-01 9.594787e-02
9.121547e-01 1.175138e-01
9.780387e-01 1.465660e-01
9.780387e-01 1.153160e-01
9.121547e-01 1.800138e-01
9.341160e-01 1.896979e-01
